id,Type_fraude,Date_systeme
6798202023-05-02 16:19:36.742,Contrat doublant,2024-06-28 00:47:34.392336
6798232023-05-02 16:49:42.310,Contrat doublant,2024-06-28 00:47:34.392336
6798622023-05-03 10:49:17.724,Contrat doublant,2024-06-28 00:47:34.392336
6798622023-05-03 10:49:27.742,Contrat doublant,2024-06-28 00:47:34.392336
6798622023-05-03 10:49:34.987,Contrat doublant,2024-06-28 00:47:34.392336
6798722023-05-03 12:55:42.598,Contrat doublant,2024-06-28 00:47:34.392336
6798722023-05-03 12:55:50.422,Contrat doublant,2024-06-28 00:47:34.392336
6798722023-05-03 12:55:57.608,Contrat doublant,2024-06-28 00:47:34.392336
6798882023-05-03 14:54:27.647,Contrat doublant,2024-06-28 00:47:34.392336
6798892023-05-03 14:55:32.276,Contrat doublant,2024-06-28 00:47:34.392336
6799272023-05-04 09:20:27.099,Contrat doublant,2024-06-28 00:47:34.392336
6799272023-05-04 09:20:35.058,Contrat doublant,2024-06-28 00:47:34.392336
6799272023-05-04 09:20:42.292,Contrat doublant,2024-06-28 00:47:34.392336
6799792023-05-04 14:52:13.188,Contrat doublant,2024-06-28 00:47:34.392336
6799792023-05-04 14:52:21.145,Contrat doublant,2024-06-28 00:47:34.392336
6799792023-05-04 14:52:28.374,Contrat doublant,2024-06-28 00:47:34.392336
6800432023-05-05 15:18:07.936,Contrat doublant,2024-06-28 00:47:34.392336
6801252023-05-09 09:30:11.325,Contrat doublant,2024-06-28 00:47:34.392336
6801252023-05-09 09:30:19.335,Contrat doublant,2024-06-28 00:47:34.392336
6801252023-05-09 09:30:26.752,Contrat doublant,2024-06-28 00:47:34.392336
6801382023-05-09 10:16:38.417,Contrat doublant,2024-06-28 00:47:34.392336
6801382023-05-09 10:16:46.332,Contrat doublant,2024-06-28 00:47:34.392336
6801382023-05-09 10:16:53.650,Contrat doublant,2024-06-28 00:47:34.392336
6801882023-05-09 14:54:21.439,Contrat doublant,2024-06-28 00:47:34.392336
6801882023-05-09 14:54:29.411,Contrat doublant,2024-06-28 00:47:34.392336
6801882023-05-09 14:54:36.565,Contrat doublant,2024-06-28 00:47:34.392336
6802282023-05-10 09:12:21.060,Contrat doublant,2024-06-28 00:47:34.392336
6802582023-05-10 11:59:59.446,Contrat doublant,2024-06-28 00:47:34.392336
6802582023-05-10 12:00:08.316,Contrat doublant,2024-06-28 00:47:34.392336
6802582023-05-10 12:00:16.359,Contrat doublant,2024-06-28 00:47:34.392336
6802882023-05-10 16:19:16.498,Contrat doublant,2024-06-28 00:47:34.392336
6802882023-05-10 16:19:24.279,Contrat doublant,2024-06-28 00:47:34.392336
6802882023-05-10 16:19:31.465,Contrat doublant,2024-06-28 00:47:34.392336
6802912023-05-10 16:22:19.607,Contrat doublant,2024-06-28 00:47:34.392336
6802912023-05-10 16:22:27.916,Contrat doublant,2024-06-28 00:47:34.392336
6802912023-05-10 16:22:35.538,Contrat doublant,2024-06-28 00:47:34.392336
6803332023-05-11 12:48:16.360,Contrat doublant,2024-06-28 00:47:34.392336
6803332023-05-11 12:48:24.616,Contrat doublant,2024-06-28 00:47:34.392336
6803332023-05-11 12:48:32.021,Contrat doublant,2024-06-28 00:47:34.392336
6803702023-05-11 16:02:49.601,Contrat doublant,2024-06-28 00:47:34.392336
6803702023-05-11 16:02:58.772,Contrat doublant,2024-06-28 00:47:34.392336
6803702023-05-11 16:03:08.242,Contrat doublant,2024-06-28 00:47:34.392336
6803852023-05-12 08:44:45.648,Contrat doublant,2024-06-28 00:47:34.392336
6803852023-05-12 08:44:53.717,Contrat doublant,2024-06-28 00:47:34.392336
6803852023-05-12 08:45:01.394,Contrat doublant,2024-06-28 00:47:34.392336
6804342023-05-12 14:04:49.918,Contrat doublant,2024-06-28 00:47:34.392336
6804342023-05-12 14:04:58.461,Contrat doublant,2024-06-28 00:47:34.392336
6804342023-05-12 14:05:06.258,Contrat doublant,2024-06-28 00:47:34.392336
6805152023-05-15 14:04:18.623,Contrat doublant,2024-06-28 00:47:34.392336
6805742023-05-16 10:42:27.084,Contrat doublant,2024-06-28 00:47:34.392336
6805742023-05-16 10:42:35.278,Contrat doublant,2024-06-28 00:47:34.392336
6805742023-05-16 10:42:42.825,Contrat doublant,2024-06-28 00:47:34.392336
6806552023-05-17 08:41:51.056,Contrat doublant,2024-06-28 00:47:34.392336
6806552023-05-17 08:41:59.507,Contrat doublant,2024-06-28 00:47:34.392336
6806552023-05-17 08:42:07.711,Contrat doublant,2024-06-28 00:47:34.392336
6807092023-05-17 14:21:21.806,Contrat doublant,2024-06-28 00:47:34.392336
6807092023-05-17 14:21:31.451,Contrat doublant,2024-06-28 00:47:34.392336
6807092023-05-17 14:21:43.924,Contrat doublant,2024-06-28 00:47:34.392336
6807662023-05-18 12:34:12.831,Contrat doublant,2024-06-28 00:47:34.392336
6807662023-05-18 12:34:21.224,Contrat doublant,2024-06-28 00:47:34.392336
6807662023-05-18 12:34:28.974,Contrat doublant,2024-06-28 00:47:34.392336
6807702023-05-18 14:41:30.418,Contrat doublant,2024-06-28 00:47:34.392336
6807702023-05-18 14:41:38.916,Contrat doublant,2024-06-28 00:47:34.392336
6807702023-05-18 14:41:47.117,Contrat doublant,2024-06-28 00:47:34.392336
6807752023-05-18 15:12:59.637,Contrat doublant,2024-06-28 00:47:34.392336
6807752023-05-18 15:13:14.337,Contrat doublant,2024-06-28 00:47:34.392336
6807752023-05-18 15:13:28.331,Contrat doublant,2024-06-28 00:47:34.392336
6808422023-05-19 14:46:45.065,Contrat doublant,2024-06-28 00:47:34.392336
6808422023-05-19 14:47:01.084,Contrat doublant,2024-06-28 00:47:34.392336
6808422023-05-19 14:47:15.575,Contrat doublant,2024-06-28 00:47:34.392336
6808592023-05-20 12:02:20.857,Contrat doublant,2024-06-28 00:47:34.392336
6808592023-05-20 12:02:36.248,Contrat doublant,2024-06-28 00:47:34.392336
6808592023-05-20 12:02:50.413,Contrat doublant,2024-06-28 00:47:34.392336
6809392023-05-22 14:18:26.691,Contrat doublant,2024-06-28 00:47:34.392336
6809392023-05-22 14:18:35.178,Contrat doublant,2024-06-28 00:47:34.392336
6809392023-05-22 14:18:46.994,Contrat doublant,2024-06-28 00:47:34.392336
6809912023-05-22 17:09:42.787,Contrat doublant,2024-06-28 00:47:34.392336
6809922023-05-23 08:19:08.892,Contrat doublant,2024-06-28 00:47:34.392336
6810292023-05-23 10:07:33.330,Contrat doublant,2024-06-28 00:47:34.392336
6810622023-05-23 13:29:41.447,Contrat doublant,2024-06-28 00:47:34.392336
6810622023-05-23 13:29:49.383,Contrat doublant,2024-06-28 00:47:34.392336
6810622023-05-23 13:29:57.085,Contrat doublant,2024-06-28 00:47:34.392336
6810712023-05-23 13:36:16.850,Contrat doublant,2024-06-28 00:47:34.392336
6811202023-05-23 17:01:47.134,Contrat doublant,2024-06-28 00:47:34.392336
6811202023-05-23 17:01:55.485,Contrat doublant,2024-06-28 00:47:34.392336
6811202023-05-23 17:02:03.286,Contrat doublant,2024-06-28 00:47:34.392336
6811272023-05-24 08:05:52.076,Contrat doublant,2024-06-28 00:47:34.392336
6811272023-05-24 08:06:08.289,Contrat doublant,2024-06-28 00:47:34.392336
6811272023-05-24 08:06:23.261,Contrat doublant,2024-06-28 00:47:34.392336
6811292023-05-24 08:37:35.185,Contrat doublant,2024-06-28 00:47:34.392336
6811822023-05-24 10:45:01.858,Contrat doublant,2024-06-28 00:47:34.392336
6811842023-05-24 10:46:32.347,Contrat doublant,2024-06-28 00:47:34.392336
6812582023-05-24 14:37:41.720,Contrat doublant,2024-06-28 00:47:34.392336
6812642023-05-24 15:11:40.425,Contrat doublant,2024-06-28 00:47:34.392336
6812642023-05-24 15:11:48.674,Contrat doublant,2024-06-28 00:47:34.392336
6812642023-05-24 15:11:56.495,Contrat doublant,2024-06-28 00:47:34.392336
6814122023-05-25 14:24:04.797,Contrat doublant,2024-06-28 00:47:34.392336
6814122023-05-25 14:24:10.512,Contrat doublant,2024-06-28 00:47:34.392336
6814122023-05-25 14:24:16.340,Contrat doublant,2024-06-28 00:47:34.392336
6814592023-05-25 15:18:53.182,Contrat doublant,2024-06-28 00:47:34.392336
6815272023-05-26 10:14:24.038,Contrat doublant,2024-06-28 00:47:34.392336
6815272023-05-26 10:14:33.840,Contrat doublant,2024-06-28 00:47:34.392336
6815272023-05-26 10:14:41.953,Contrat doublant,2024-06-28 00:47:34.392336
6816332023-05-29 10:57:57.816,Contrat doublant,2024-06-28 00:47:34.392336
6816332023-05-29 10:58:02.851,Contrat doublant,2024-06-28 00:47:34.392336
6816432023-05-29 11:54:00.354,Contrat doublant,2024-06-28 00:47:34.392336
6816432023-05-29 11:54:06.024,Contrat doublant,2024-06-28 00:47:34.392336
6816432023-05-29 11:54:10.886,Contrat doublant,2024-06-28 00:47:34.392336
6816782023-05-29 14:06:06.927,Contrat doublant,2024-06-28 00:47:34.392336
6816782023-05-29 14:06:12.328,Contrat doublant,2024-06-28 00:47:34.392336
6816782023-05-29 14:06:18.060,Contrat doublant,2024-06-28 00:47:34.392336
6817502023-05-30 10:17:47.878,Contrat doublant,2024-06-28 00:47:34.392336
6817502023-05-30 10:17:53.036,Contrat doublant,2024-06-28 00:47:34.392336
6817502023-05-30 10:17:57.355,Contrat doublant,2024-06-28 00:47:34.392336
6817912023-05-30 13:11:53.883,Contrat doublant,2024-06-28 00:47:34.392336
6817912023-05-30 13:12:01.011,Contrat doublant,2024-06-28 00:47:34.392336
6817912023-05-30 13:12:06.348,Contrat doublant,2024-06-28 00:47:34.392336
6818172023-05-30 14:25:15.040,Contrat doublant,2024-06-28 00:47:34.392336
6818172023-05-30 14:25:20.038,Contrat doublant,2024-06-28 00:47:34.392336
6818172023-05-30 14:25:24.547,Contrat doublant,2024-06-28 00:47:34.392336
6818262023-05-30 14:41:32.217,Contrat doublant,2024-06-28 00:47:34.392336
6818262023-05-30 14:41:37.567,Contrat doublant,2024-06-28 00:47:34.392336
6818262023-05-30 14:41:43.434,Contrat doublant,2024-06-28 00:47:34.392336
6818392023-05-30 15:50:37.395,Contrat doublant,2024-06-28 00:47:34.392336
6818982023-05-31 11:45:52.475,Contrat doublant,2024-06-28 00:47:34.392336
6819972023-05-31 15:51:26.115,Contrat doublant,2024-06-28 00:47:34.392336
6819972023-05-31 15:51:31.699,Contrat doublant,2024-06-28 00:47:34.392336
6819972023-05-31 15:51:36.313,Contrat doublant,2024-06-28 00:47:34.392336
6820152023-05-31 17:31:01.753,Contrat doublant,2024-06-28 00:47:34.392336
6820152023-05-31 17:31:09.290,Contrat doublant,2024-06-28 00:47:34.392336
6820152023-05-31 17:31:16.372,Contrat doublant,2024-06-28 00:47:34.392336
6820332023-06-01 10:03:47.791,Contrat doublant,2024-06-28 00:47:34.392336
6820332023-06-01 10:03:53.140,Contrat doublant,2024-06-28 00:47:34.392336
6820332023-06-01 10:03:57.400,Contrat doublant,2024-06-28 00:47:34.392336
6820632023-06-01 09:50:22.189,Contrat doublant,2024-06-28 00:47:34.392336
6820632023-06-01 09:50:28.197,Contrat doublant,2024-06-28 00:47:34.392336
6820632023-06-01 09:50:34.011,Contrat doublant,2024-06-28 00:47:34.392336
6822052023-06-02 10:31:11.088,Contrat doublant,2024-06-28 00:47:34.392336
6822132023-06-02 11:58:16.855,Contrat doublant,2024-06-28 00:47:34.392336
6822132023-06-02 11:58:21.728,Contrat doublant,2024-06-28 00:47:34.392336
6822132023-06-02 11:58:25.934,Contrat doublant,2024-06-28 00:47:34.392336
6822232023-06-02 13:06:37.025,Contrat doublant,2024-06-28 00:47:34.392336
6822232023-06-02 13:06:42.133,Contrat doublant,2024-06-28 00:47:34.392336
6822232023-06-02 13:06:46.272,Contrat doublant,2024-06-28 00:47:34.392336
6822892023-06-05 10:03:27.507,Contrat doublant,2024-06-28 00:47:34.392336
6822892023-06-05 10:03:32.827,Contrat doublant,2024-06-28 00:47:34.392336
6822892023-06-05 10:03:37.249,Contrat doublant,2024-06-28 00:47:34.392336
6823162023-06-05 13:11:47.878,Contrat doublant,2024-06-28 00:47:34.392336
6823162023-06-05 13:11:53.245,Contrat doublant,2024-06-28 00:47:34.392336
6823162023-06-05 13:11:57.895,Contrat doublant,2024-06-28 00:47:34.392336
6823202023-06-05 13:50:41.410,Contrat doublant,2024-06-28 00:47:34.392336
6823202023-06-05 13:50:48.061,Contrat doublant,2024-06-28 00:47:34.392336
6823202023-06-05 13:50:53.890,Contrat doublant,2024-06-28 00:47:34.392336
6823372023-06-05 14:54:33.756,Contrat doublant,2024-06-28 00:47:34.392336
6823372023-06-05 14:54:38.734,Contrat doublant,2024-06-28 00:47:34.392336
6823372023-06-05 14:54:42.981,Contrat doublant,2024-06-28 00:47:34.392336
6823772023-06-05 17:01:20.430,Contrat doublant,2024-06-28 00:47:34.392336
6824562023-06-06 09:25:09.070,Contrat doublant,2024-06-28 00:47:34.392336
6824562023-06-06 09:25:14.127,Contrat doublant,2024-06-28 00:47:34.392336
6824562023-06-06 09:25:18.336,Contrat doublant,2024-06-28 00:47:34.392336
6824852023-06-06 11:04:30.158,Contrat doublant,2024-06-28 00:47:34.392336
6824852023-06-06 11:04:35.091,Contrat doublant,2024-06-28 00:47:34.392336
6824852023-06-06 11:04:39.334,Contrat doublant,2024-06-28 00:47:34.392336
6825342023-06-07 08:09:48.719,Contrat doublant,2024-06-28 00:47:34.392336
6825472023-06-07 13:13:57.949,Contrat doublant,2024-06-28 00:47:34.392336
6825472023-06-07 13:14:03.365,Contrat doublant,2024-06-28 00:47:34.392336
6825472023-06-07 13:14:08.010,Contrat doublant,2024-06-28 00:47:34.392336
6826482023-06-07 13:12:27.528,Contrat doublant,2024-06-28 00:47:34.392336
6826482023-06-07 13:12:32.738,Contrat doublant,2024-06-28 00:47:34.392336
6826482023-06-07 13:12:39.563,Contrat doublant,2024-06-28 00:47:34.392336
6826572023-06-07 13:39:13.070,Contrat doublant,2024-06-28 00:47:34.392336
6826862023-06-07 15:42:23.352,Contrat doublant,2024-06-28 00:47:34.392336
6826862023-06-07 15:42:28.241,Contrat doublant,2024-06-28 00:47:34.392336
6826912023-06-07 16:20:25.145,Contrat doublant,2024-06-28 00:47:34.392336
6826912023-06-07 16:20:30.133,Contrat doublant,2024-06-28 00:47:34.392336
6829572023-06-13 15:55:07.898,Contrat doublant,2024-06-28 00:47:34.392336
6829572023-06-13 15:55:12.902,Contrat doublant,2024-06-28 00:47:34.392336
6829572023-06-13 15:55:17.252,Contrat doublant,2024-06-28 00:47:34.392336
6830052023-06-14 13:00:59.592,Contrat doublant,2024-06-28 00:47:34.392336
6830052023-06-14 13:01:04.909,Contrat doublant,2024-06-28 00:47:34.392336
6830052023-06-14 13:01:09.598,Contrat doublant,2024-06-28 00:47:34.392336
6830252023-06-14 15:39:17.996,Contrat doublant,2024-06-28 00:47:34.392336
6830252023-06-14 15:39:22.883,Contrat doublant,2024-06-28 00:47:34.392336
6830252023-06-14 15:39:27.021,Contrat doublant,2024-06-28 00:47:34.392336
6831342023-06-16 12:12:14.367,Contrat doublant,2024-06-28 00:47:34.392336
6832052023-06-19 09:52:54.390,Contrat doublant,2024-06-28 00:47:34.392336
6832052023-06-19 09:52:59.298,Contrat doublant,2024-06-28 00:47:34.392336
6833222023-06-20 11:17:04.519,Contrat doublant,2024-06-28 00:47:34.392336
6833742023-06-21 08:34:57.721,Contrat doublant,2024-06-28 00:47:34.392336
6833802023-06-21 09:06:05.337,Contrat doublant,2024-06-28 00:47:34.392336
6833802023-06-21 09:06:10.280,Contrat doublant,2024-06-28 00:47:34.392336
6833802023-06-21 09:06:14.613,Contrat doublant,2024-06-28 00:47:34.392336
6835112023-06-22 12:45:35.819,Contrat doublant,2024-06-28 00:47:34.392336
6835112023-06-22 12:45:41.536,Contrat doublant,2024-06-28 00:47:34.392336
6835112023-06-22 12:45:46.805,Contrat doublant,2024-06-28 00:47:34.392336
6835182023-06-22 13:13:32.609,Contrat doublant,2024-06-28 00:47:34.392336
6835182023-06-22 13:13:38.240,Contrat doublant,2024-06-28 00:47:34.392336
6835662023-06-23 08:06:34.780,Contrat doublant,2024-06-28 00:47:34.392336
6835662023-06-23 08:06:40.914,Contrat doublant,2024-06-28 00:47:34.392336
6835662023-06-23 08:06:46.485,Contrat doublant,2024-06-28 00:47:34.392336
6835812023-06-23 09:04:41.453,Contrat doublant,2024-06-28 00:47:34.392336
6835812023-06-23 09:04:47.117,Contrat doublant,2024-06-28 00:47:34.392336
6835812023-06-23 09:04:52.346,Contrat doublant,2024-06-28 00:47:34.392336
6836022023-06-23 11:26:59.163,Contrat doublant,2024-06-28 00:47:34.392336
6836022023-06-23 11:27:04.710,Contrat doublant,2024-06-28 00:47:34.392336
6836022023-06-23 11:27:09.688,Contrat doublant,2024-06-28 00:47:34.392336
6836132023-06-23 12:46:47.905,Contrat doublant,2024-06-28 00:47:34.392336
6836622023-06-24 07:34:10.219,Contrat doublant,2024-06-28 00:47:34.392336
6836622023-06-24 07:34:15.734,Contrat doublant,2024-06-28 00:47:34.392336
6836622023-06-24 07:34:20.861,Contrat doublant,2024-06-28 00:47:34.392336
6836792023-06-26 08:41:33.337,Contrat doublant,2024-06-28 00:47:34.392336
6836792023-06-26 08:41:39.088,Contrat doublant,2024-06-28 00:47:34.392336
6836792023-06-26 08:41:44.009,Contrat doublant,2024-06-28 00:47:34.392336
6836822023-06-26 09:12:38.086,Contrat doublant,2024-06-28 00:47:34.392336
6837212023-06-26 15:46:40.818,Contrat doublant,2024-06-28 00:47:34.392336
6837212023-06-26 15:46:47.851,Contrat doublant,2024-06-28 00:47:34.392336
6837212023-06-26 15:46:53.088,Contrat doublant,2024-06-28 00:47:34.392336
6837622023-06-27 13:17:55.096,Contrat doublant,2024-06-28 00:47:34.392336
6837622023-06-27 13:18:02.572,Contrat doublant,2024-06-28 00:47:34.392336
6837622023-06-27 13:18:09.535,Contrat doublant,2024-06-28 00:47:34.392336
6839692023-07-03 18:01:24.051,Contrat doublant,2024-06-28 00:47:34.392336
6839802023-07-04 09:39:53.097,Contrat doublant,2024-06-28 00:47:34.392336
6839802023-07-04 09:40:00.149,Contrat doublant,2024-06-28 00:47:34.392336
6839802023-07-04 09:40:06.893,Contrat doublant,2024-06-28 00:47:34.392336
6839982023-07-04 12:51:42.339,Contrat doublant,2024-06-28 00:47:34.392336
6840412023-07-04 16:33:42.694,Contrat doublant,2024-06-28 00:47:34.392336
6840412023-07-04 16:33:48.734,Contrat doublant,2024-06-28 00:47:34.392336
6840412023-07-04 16:33:54.088,Contrat doublant,2024-06-28 00:47:34.392336
6840672023-07-05 09:29:46.291,Contrat doublant,2024-06-28 00:47:34.392336
6840672023-07-05 09:29:51.770,Contrat doublant,2024-06-28 00:47:34.392336
6840672023-07-05 09:29:56.644,Contrat doublant,2024-06-28 00:47:34.392336
6841382023-07-06 13:43:58.520,Contrat doublant,2024-06-28 00:47:34.392336
6841382023-07-06 13:44:04.168,Contrat doublant,2024-06-28 00:47:34.392336
6841492023-07-06 15:33:54.950,Contrat doublant,2024-06-28 00:47:34.392336
6841492023-07-06 15:34:00.707,Contrat doublant,2024-06-28 00:47:34.392336
6841492023-07-06 15:34:05.948,Contrat doublant,2024-06-28 00:47:34.392336
6841522023-07-06 15:52:28.669,Contrat doublant,2024-06-28 00:47:34.392336
6841522023-07-06 15:52:34.295,Contrat doublant,2024-06-28 00:47:34.392336
6841522023-07-06 15:52:39.491,Contrat doublant,2024-06-28 00:47:34.392336
6842352023-07-07 15:30:50.543,Contrat doublant,2024-06-28 00:47:34.392336
6843102023-07-10 16:14:37.206,Contrat doublant,2024-06-28 00:47:34.392336
6843272023-07-11 09:14:26.413,Contrat doublant,2024-06-28 00:47:34.392336
6843272023-07-11 09:14:32.155,Contrat doublant,2024-06-28 00:47:34.392336
6843272023-07-11 09:14:36.778,Contrat doublant,2024-06-28 00:47:34.392336
6844202023-07-11 15:38:35.334,Contrat doublant,2024-06-28 00:47:34.392336
6844202023-07-11 15:38:40.993,Contrat doublant,2024-06-28 00:47:34.392336
6844202023-07-11 15:38:46.057,Contrat doublant,2024-06-28 00:47:34.392336
6844852023-07-12 13:06:10.097,Contrat doublant,2024-06-28 00:47:34.392336
6844852023-07-12 13:06:15.734,Contrat doublant,2024-06-28 00:47:34.392336
6844852023-07-12 13:06:20.818,Contrat doublant,2024-06-28 00:47:34.392336
6845462023-07-12 15:48:16.552,Contrat doublant,2024-06-28 00:47:34.392336
6845462023-07-12 15:48:22.517,Contrat doublant,2024-06-28 00:47:34.392336
6845462023-07-12 15:48:27.928,Contrat doublant,2024-06-28 00:47:34.392336
6846672023-07-17 12:56:40.583,Contrat doublant,2024-06-28 00:47:34.392336
6846672023-07-17 12:56:45.929,Contrat doublant,2024-06-28 00:47:34.392336
6848232023-07-19 10:16:07.749,Contrat doublant,2024-06-28 00:47:34.392336
6849922023-07-21 09:44:26.832,Contrat doublant,2024-06-28 00:47:34.392336
6850142023-07-21 14:07:16.026,Contrat doublant,2024-06-28 00:47:34.392336
6850142023-07-21 14:07:22.528,Contrat doublant,2024-06-28 00:47:34.392336
6850142023-07-21 14:07:28.444,Contrat doublant,2024-06-28 00:47:34.392336
6850152023-07-21 14:10:33.469,Contrat doublant,2024-06-28 00:47:34.392336
6850152023-07-21 14:10:40.015,Contrat doublant,2024-06-28 00:47:34.392336
6850152023-07-21 14:10:46.316,Contrat doublant,2024-06-28 00:47:34.392336
6851322023-07-25 09:20:06.933,Contrat doublant,2024-06-28 00:47:34.392336
6851552023-07-25 11:36:51.006,Contrat doublant,2024-06-28 00:47:34.392336
6851552023-07-25 11:36:56.570,Contrat doublant,2024-06-28 00:47:34.392336
6851552023-07-25 11:37:01.894,Contrat doublant,2024-06-28 00:47:34.392336
6851592023-07-25 12:41:35.226,Contrat doublant,2024-06-28 00:47:34.392336
